매수일,매수가(시가),매수사유,종목명,티커,시장,비중(%),커버학회수,트리거학회,리포트날짜들,목표가들,매도일,매도가,보유일수,수익률(%),매도사유
2026-01-26,35100.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2026-01-23, star 2025-12-12, ewha 2025-07-25, smic 2024-12-05)",RFHIC,218410,KR,5.0,4,ewha|smic|star|yig,2024-12-05|2025-07-25|2025-12-12|2026-01-23,17650.0|39500.0|42050.0|50500.0,2026-06-11,70000.0,136,98.24,chandelier_ATR5
2025-11-21,250000.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2025-11-20, smic 2020-05-31)",이오테크닉스,039030,KR,5.0,2,kuvic|smic,2020-05-31|2025-11-20,107593.0|416000.0,2026-06-09,404500.0,200,60.83,chandelier_ATR5
2026-01-02,115200.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2026-01-01, ewha 2021-08-21)",OCI홀딩스,010060,KR,5.0,2,ewha|yig,2021-08-21|2026-01-01,113156.0|159300.0,2026-06-09,270500.0,158,133.4,chandelier_ATR5
2025-11-18,17130.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2025-11-17),제이에스링크,127120,KR,5.0,1,kuvic,2025-11-17,48200.0,2026-06-09,33000.0,203,91.49,chandelier_ATR5
2026-03-16,152200.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2026-03-14),녹십자,006280,KR,5.0,1,star,2026-03-14,287100.0,2026-06-08,117800.0,84,-23.07,chandelier_ATR5
2026-03-30,121300.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2026-03-27, ewha 2025-10-04, star 2025-08-31, voera 2023-11-17, smic 2021-12-13)",인텔리안테크,189300,KR,5.0,5,ewha|kuvic|smic|star|voera,2025-10-04|2021-12-13|2026-03-27|2023-11-17|2025-08-31,67400.0|122000.0|198000.0|96600.0|71700.0,2026-06-05,121900.0,67,-0.11,chandelier_ATR5
2026-03-16,236000.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2026-03-14, kuvic 2025-02-25, yig 2024-05-04)",SK가스,018670,KR,5.0,3,kuvic|star|yig,2024-05-04|2025-02-25|2026-03-14,320000.0|318500.0,2026-06-04,224500.0,80,-5.44,chandelier_ATR5
2025-11-26,95500.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2025-11-25, kuvic 2024-02-28)",HD건설기계,267270,KR,5.0,2,kuvic|yig,2024-02-28|2025-11-25,81000.0|128300.0,2026-06-01,147200.0,187,53.21,chandelier_ATR5
2026-03-05,74000.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: voera 2026-03-04, ewha 2024-10-05, star 2024-03-11)",코스메카코리아,241710,KR,5.0,3,ewha|star|voera,2024-03-11|2024-10-05|2026-03-04,62800.0|116600.0|99200.0,2026-05-28,69800.0,84,-6.24,chandelier_ATR5
2026-03-30,18240.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2026-03-27),LS머트리얼즈,417200,KR,5.0,1,kuvic,2026-03-27,37300.0,2026-05-21,21050.0,52,14.71,chandelier_ATR5
2026-01-26,30900.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: ewha 2026-01-24, kuvic 2025-06-26, smic 2023-05-11)",태웅,044490,KR,5.0,3,ewha|kuvic|smic,2023-05-11|2025-06-26|2026-01-24,28600.0|48000.0|45800.0,2026-05-20,37800.0,114,21.6,chandelier_ATR5
2025-12-02,36.84,학회 매수리포트 발간 → 익일 시가 진입 (트리거: smic 2025-12-01),IMAX,IMAX,US,5.0,1,smic,2025-12-01,54.6,2026-04-20,35.0,139,-5.56,chandelier_ATR5
2026-02-09,98000.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2026-02-06, star 2024-01-06)",선익시스템,171090,KR,5.0,2,star|yig,2024-01-06|2026-02-06,54700.0|131400.0,2026-03-24,100600.0,43,2.04,chandelier_ATR5
2025-11-26,41400.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2025-11-25),한국피아이엠,448900,KR,5.0,1,kuvic,2025-11-25,65000.0,2026-03-24,103000.0,118,147.3,chandelier_ATR5
2025-12-02,68.03,학회 매수리포트 발간 → 익일 시가 진입 (트리거: smic 2025-12-01),ESTA,ESTA,US,5.0,1,smic,2025-12-01,118.76,2026-03-24,58.65,112,-14.3,chandelier_ATR5
2025-11-07,28582.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2025-11-06, star 2025-08-31)",씨어스,458870,KR,5.0,2,star|yig,2025-08-31|2025-11-06,54600.0|44407.77,2026-03-05,39688.0,118,38.02,chandelier_ATR5
2025-12-01,108700.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: ewha 2025-11-29, smic 2024-04-17)",한화오션,042660,KR,5.0,2,ewha|smic,2024-04-17|2025-11-29,54500.0|167100.0,2026-03-05,121200.0,94,10.83,chandelier_ATR5
2025-11-21,562000.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2025-11-20, star 2024-06-30)",HD현대중공업,329180,KR,5.0,2,star|yig,2024-06-30|2025-11-20,173400.0|780000.0,2026-03-05,560000.0,104,-0.95,chandelier_ATR5
2025-11-14,50900.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2025-11-13, ewha 2022-03-12)",심텍,222800,KR,5.0,2,ewha|yig,2022-03-12|2025-11-13,66900.0|84100.0,2026-03-05,47050.0,111,-8.12,chandelier_ATR5
2025-11-28,272000.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2025-11-27),키움증권,039490,KR,5.0,1,yig,2025-11-27,432300.0,2026-03-05,411000.0,97,50.2,chandelier_ATR5
2025-11-26,54700.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: ewha 2025-11-25),엘앤씨바이오,290650,KR,5.0,1,ewha,2025-11-25,82900.0,2026-03-04,82000.0,98,49.01,chandelier_ATR5
2025-11-18,65900.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2025-11-17),프로티나,468530,KR,5.0,1,kuvic,2025-11-17,90700.0,2026-02-09,73900.0,83,11.47,chandelier_ATR5
2025-11-27,15080.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2025-11-26, smic 2024-10-17, star 2023-11-29)",인카금융서비스,211050,KR,5.0,3,kuvic|smic|star,2023-11-29|2024-10-17|2025-11-26,4101.93|8100.0|36700.0,2026-01-08,12190.0,42,-19.65,chandelier_ATR5
2025-11-07,123200.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2025-11-06, star 2023-03-01, ewha 2022-11-25)",엘앤에프,066970,KR,5.0,3,ewha|star|yig,2022-11-25|2023-03-01|2025-11-06,261600.0|457300.0|184000.0,2025-12-29,99200.0,52,-19.96,chandelier_ATR5
2025-08-20,107000.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2025-08-19),산일전기,062040,KR,5.0,3,kuvic,2025-08-19,,2025-12-29,129200.0,131,20.02,chandelier_ATR5
2025-11-12,88700.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: smic 2025-11-11),지투지바이오,456160,KR,5.0,1,smic,2025-11-11,319800.0,2025-12-26,66800.0,44,-25.14,chandelier_ATR5
2025-08-20,490500.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2025-08-19),두산,000150,KR,5.0,2,kuvic,2025-08-19,,2025-12-17,834000.0,119,69.01,chandelier_ATR5
2025-10-13,185400.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2025-10-10, voera 2025-03-01)",로보티즈,108490,KR,5.0,3,voera|yig,2025-03-01|2025-10-10,45700.0|254100.0,2025-11-24,194800.0,42,4.44,chandelier_ATR5
2025-04-07,116200.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: ewha 2025-04-04, star 2024-09-11)",삼성전기,009150,KR,5.0,3,ewha|star,2024-09-11|2025-04-04,207500.0|187900.0,2025-11-19,208000.0,226,77.93,chandelier_ATR5
2025-04-14,104700.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2025-04-11),현대로템,064350,KR,5.0,2,yig,2025-04-11,137300.0,2025-11-19,189600.0,219,80.0,chandelier_ATR5
2025-03-11,14000.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2025-03-10),삼성중공업,010140,KR,5.0,2,star,2025-03-10,19330.0,2025-11-19,25400.0,253,80.34,chandelier_ATR5
2025-01-10,12270.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2025-01-09),한국카본,017960,KR,5.0,3,star,2025-01-09,18100.0,2025-11-18,28150.0,312,128.05,chandelier_ATR5
2025-01-10,24750.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2025-01-09, ewha 2022-08-13)",성광벤드,014620,KR,5.0,2,ewha|star,2022-08-13|2025-01-09,17800.0|35650.0,2025-11-18,27350.0,312,9.84,chandelier_ATR5
2025-10-24,28800.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: smic 2025-10-23),마이크로컨텍솔,098120,KR,5.0,1,smic,2025-10-23,58200.0,2025-11-17,18740.0,24,-35.32,chandelier_ATR5
2025-04-21,19540.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: smic 2025-04-19, star 2025-03-10)",지엔씨에너지,119850,KR,5.0,3,smic|star,2025-03-10|2025-04-19,32000.0|39610.0,2025-11-17,32500.0,210,65.33,chandelier_ATR5
2025-04-07,61500.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: ewha 2025-04-05, yig 2025-02-07, star 2024-06-30, smic 2024-05-09)",에이피알,278470,KR,5.0,6,ewha|smic|star|yig,2024-05-09|2024-06-30|2025-02-07|2025-04-05,89212.12|134574.51|68800.0|100500.0,2025-11-12,213000.0,219,244.27,chandelier_ATR5
2025-10-24,288500.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: smic 2025-10-23, kuvic 2025-02-24, star 2025-01-09, yig 2024-06-28, ewha 2023-02-08, voera 2022-05-28)",하이브,352820,KR,5.0,6,ewha|kuvic|smic|star|voera|yig,2025-10-23|2022-05-28|2023-02-08|2025-01-09|2024-06-28|2025-02-24,393000.0|381500.0|229500.0|310300.0|400500.0|369600.0,2025-11-12,289000.0,19,-0.43,chandelier_ATR5
2025-10-24,127.1,학회 매수리포트 발간 → 익일 시가 진입 (트리거: smic 2025-10-23),CRWV,CRWV,US,5.0,1,smic,2025-10-23,,2025-11-12,91.77,19,-28.23,chandelier_ATR5
2025-07-31,40850.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: voera 2025-07-30, kuvic 2024-11-14, ewha 2024-06-01, star 2024-03-11)",비에이치아이,083650,KR,5.0,4,ewha|kuvic|star|voera,2024-03-11|2024-06-01|2024-11-14|2025-07-30,10440.0|15150.0|16190.0|49000.0,2025-11-07,40500.0,99,-1.45,chandelier_ATR5
2025-04-14,34250.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2025-04-11, star 2023-06-12, smic 2022-12-08)",SNT에너지,100840,KR,5.0,3,smic|star|yig,2022-12-08|2023-06-12|2025-04-11,11361.55|11425.12|47000.0,2025-11-06,45550.0,206,32.2,chandelier_ATR5
2025-10-15,29950.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2025-10-14, ewha 2023-10-07, star 2022-08-16)",제이브이엠,054950,KR,5.0,3,ewha|star|yig,2022-08-16|2023-10-07|2025-10-14,26320.0|39700.0|41350.0,2025-11-06,26700.0,22,-11.39,chandelier_ATR5
2025-09-03,29100.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2025-09-02, smic 2024-05-09)",율촌화학,008730,KR,5.0,2,smic|star,2024-05-09|2025-09-02,69000.0|47550.0,2025-11-03,33050.0,61,12.89,chandelier_ATR5
2025-08-04,272500.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2025-08-01, ewha 2025-01-24)",한미약품,128940,KR,5.0,3,ewha|yig,2025-01-24|2025-08-01,360500.0|516900.0,2025-10-27,345500.0,84,26.03,chandelier_ATR5
2025-04-21,116900.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: smic 2025-04-19),CJ,001040,KR,5.0,1,smic,2025-04-19,,2025-10-20,164200.0,182,39.62,chandelier_ATR5
2025-04-21,836999.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: smic 2025-04-19),한화에어로스페이스,012450,KR,5.0,2,smic,2025-04-19,1205000.0,2025-10-20,929000.0,182,10.33,chandelier_ATR5
2024-11-08,592000.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2024-11-07),삼양식품,003230,KR,5.0,2,yig,2024-11-07,909000.0,2025-10-17,1389000.0,343,133.22,chandelier_ATR5
2025-07-21,22100.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2025-07-18),지니언스,263860,KR,5.0,1,yig,2025-07-18,32500.0,2025-10-15,22550.0,86,1.42,chandelier_ATR5
2025-08-25,696000.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: ewha 2025-08-22, kuvic 2025-05-17, star 2025-01-09, voera 2024-11-11, yig 2024-09-14, smic 2023-04-13)",파마리서치,214450,KR,5.0,6,ewha|kuvic|smic|star|voera|yig,2025-08-22|2023-04-13|2024-09-14|2024-11-11|2025-01-09|2025-05-17,962000.0|111300.0|245000.0|250000.0,2025-09-26,547000.0,32,-21.88,chandelier_ATR5
2024-09-12,41300.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2024-09-11),KT,030200,KR,5.0,1,star,2024-09-11,49600.0,2025-09-03,52000.0,356,25.15,chandelier_ATR5
2025-04-07,12287.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: ewha 2025-04-04),LS마린솔루션,060370,KR,5.0,1,ewha,2025-04-04,21130.0,2025-08-21,24050.0,136,94.56,chandelier_ATR5
2025-04-07,64600.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2025-04-04, kuvic 2024-10-07, star 2023-09-08)",경동나비엔,009450,KR,5.0,3,kuvic|star|yig,2023-09-08|2024-10-07|2025-04-04,80300.0|146700.0|98800.0,2025-08-20,75500.0,135,16.17,chandelier_ATR5
2025-06-02,61900.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: ewha 2025-05-30),현대건설,000720,KR,5.0,2,ewha,2025-05-30,93300.0,2025-08-14,63800.0,73,2.45,chandelier_ATR5
2025-04-07,16010.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: ewha 2025-04-04),PI첨단소재,178920,KR,5.0,1,ewha,2025-04-04,23510.0,2025-08-04,17310.0,119,7.47,chandelier_ATR5
2025-03-10,184100.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: voera 2025-03-08, star 2024-03-11, ewha 2024-02-16, smic 2023-12-06)",코스맥스,192820,KR,5.0,4,ewha|smic|star|voera,2023-12-06|2024-02-16|2024-03-11|2025-03-08,142000.0|167700.0|147100.0|222100.0,2025-07-29,231000.0,141,24.72,chandelier_ATR5
2025-03-11,71600.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2025-03-10, smic 2024-12-05, ewha 2022-08-13)",JYP Ent.,035900,KR,5.0,3,ewha|smic|star,2024-12-05|2022-08-13|2025-03-10,116604.0|75100.0|114500.0,2025-07-29,69300.0,140,-3.79,chandelier_ATR5
2025-04-07,26500.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: ewha 2025-04-04),HD현대마린엔진,071970,KR,5.0,2,ewha,2025-04-04,40400.0,2025-07-07,41650.0,91,56.23,chandelier_ATR5
2024-11-11,99800.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: voera 2024-11-08, smic 2024-06-07, ewha 2022-08-13)",오리온,271560,KR,5.0,3,ewha|smic|voera,2022-08-13|2024-06-07|2024-11-08,161500.0|116200.0|141900.0,2025-06-02,110100.0,203,9.66,chandelier_ATR5
2024-11-08,244000.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: smic 2024-11-07, ewha 2021-08-21)",현대모비스,012330,KR,5.0,2,ewha|smic,2021-08-21|2024-11-07,356000.0|386100.0,2025-04-09,237500.0,152,-3.25,chandelier_ATR5
2025-03-11,67100.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2025-03-10, kuvic 2024-08-16)",더존비즈온,012510,KR,5.0,2,kuvic|star,2024-08-16|2025-03-10,75900.0|102100.0,2025-04-08,53100.0,28,-21.34,chandelier_ATR5
2025-02-10,8310.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2025-02-07),오스테오닉,226400,KR,5.0,2,yig,2025-02-07,12560.0,2025-04-08,6350.0,57,-24.04,chandelier_ATR5
2025-01-10,27959.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2025-01-09, ewha 2023-03-11, smic 2022-11-13)",이수페타시스,007660,KR,5.0,3,ewha|smic|star,2022-11-13|2023-03-11|2025-01-09,7600.0|15600.0|51600.0,2025-04-08,30100.0,88,7.01,chandelier_ATR5
2025-01-10,54000.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2025-01-09, kuvic 2024-05-13)",하나투어,039130,KR,5.0,2,kuvic|star,2024-05-13|2025-01-09,87800.0|96700.0,2025-04-08,50200.0,88,-7.59,chandelier_ATR5
2025-02-24,44450.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2025-02-21),영원무역,111770,KR,5.0,1,yig,2025-02-21,63250.0,2025-04-04,43100.0,39,-3.62,chandelier_ATR5
2025-02-21,17870.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2025-02-20),한미글로벌,053690,KR,5.0,1,yig,2025-02-20,31400.0,2025-04-01,14810.0,39,-17.62,chandelier_ATR5
2024-11-08,4155.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: smic 2024-11-07),에스트래픽,234300,KR,5.0,1,smic,2024-11-07,6900.0,2025-04-01,3575.0,144,-14.47,chandelier_ATR5
2024-11-08,33400.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: smic 2024-11-07, yig 2023-11-02)",브이티,018290,KR,5.0,3,smic|yig,2023-11-02|2024-11-07,22551.0|55700.0,2025-03-26,32700.0,138,-2.68,chandelier_ATR5
2025-01-10,43300.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2025-01-09),쎄트렉아이,099320,KR,5.0,2,star,2025-01-09,71400.0,2025-03-26,47550.0,75,9.16,chandelier_ATR5
2024-12-09,101600.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2024-12-06, star 2024-09-11)",리가켐바이오,141080,KR,5.0,2,kuvic|star,2024-09-11|2024-12-06,126800.0|165000.0,2025-03-21,99000.0,102,-3.14,chandelier_ATR5
2024-11-22,14.92,학회 매수리포트 발간 → 익일 시가 진입 (트리거: smic 2024-11-21),GRND,GRND,US,5.0,1,smic,2024-11-21,24.34,2025-03-07,15.44,105,2.87,chandelier_ATR5
2024-11-15,25450.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2024-11-14),일진전기,103590,KR,5.0,2,yig,2024-11-14,36900.0,2025-03-04,27000.0,109,5.45,chandelier_ATR5
2024-11-22,10.44,학회 매수리포트 발간 → 익일 시가 진입 (트리거: smic 2024-11-21),FNKO,FNKO,US,5.0,1,smic,2024-11-21,16.1,2025-03-04,11.46,102,9.11,chandelier_ATR5
2024-11-21,27150.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2024-11-20, kuvic 2023-10-12)",실리콘투,257720,KR,5.0,3,kuvic|yig,2023-10-12|2024-11-20,17602.0|60000.0,2025-02-28,25400.0,99,-7.01,chandelier_ATR5
2024-09-12,48450.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2024-09-11),한국공항,005430,KR,5.0,1,star,2024-09-11,94400.0,2025-02-13,50600.0,154,3.81,chandelier_ATR5
2024-08-19,110500.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2024-08-16, star 2023-07-14, ewha 2021-02-20)",HD현대미포,010620,KR,5.0,4,ewha|kuvic|star,2021-02-20|2023-07-14|2024-08-16,69100.0|111300.0|193000.0,2025-02-11,108500.0,176,-2.4,chandelier_ATR5
2024-08-26,27150.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: ewha 2024-08-23, kuvic 2024-05-18)",서진시스템,178320,KR,5.0,3,ewha|kuvic,2024-05-18|2024-08-23,43600.0|38100.0,2025-02-04,23500.0,162,-13.96,chandelier_ATR5
2024-10-18,93000.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: smic 2024-10-17, ewha 2022-02-12, voera 2021-09-15)",SOOP,067160,KR,5.0,3,ewha|smic|voera,2021-09-15|2022-02-12|2024-10-17,185200.0|173000.0|182500.0,2025-01-03,90200.0,77,-3.59,chandelier_ATR5
2024-06-10,4630.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: smic 2024-06-07),넥센,005720,KR,5.0,1,smic,2024-06-07,6080.0,2025-01-03,4390.0,207,-5.75,chandelier_ATR5
2024-11-12,23750.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2024-11-11),대한항공,003490,KR,5.0,1,kuvic,2024-11-11,24500.0,2025-01-02,22650.0,51,-5.2,chandelier_ATR5
2024-09-12,47600.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2024-09-11),지역난방공사,071320,KR,5.0,1,star,2024-09-11,67600.0,2024-12-10,47050.0,89,-1.75,chandelier_ATR5
2024-11-08,22900.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: smic 2024-11-07),한국전력,015760,KR,5.0,2,smic,2024-11-07,37630.0,2024-12-10,21000.0,32,-8.85,chandelier_ATR5
2024-11-15,15540.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2024-11-14, ewha 2024-06-01, star 2024-03-11)",비에이치아이,083650,KR,5.0,4,ewha|kuvic|star,2024-03-11|2024-06-01|2024-11-14,10440.0|15150.0|16190.0,2024-12-09,13250.0,24,-15.25,chandelier_ATR5
2024-10-07,13330.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: ewha 2024-10-04),대한전선,001440,KR,5.0,1,ewha,2024-10-04,18230.0,2024-12-09,10130.0,63,-24.46,chandelier_ATR5
2024-08-16,294000.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2024-08-15, smic 2024-05-09)",알테오젠,196170,KR,5.0,2,kuvic|smic,2024-05-09|2024-08-15,242200.0,2024-11-21,344000.0,97,16.31,chandelier_ATR5
2024-09-12,35050.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2024-09-11),한올바이오파마,009420,KR,5.0,1,star,2024-09-11,54250.0,2024-11-20,38650.0,69,9.61,chandelier_ATR5
2024-11-06,60900.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2024-11-05, smic 2024-10-17, kuvic 2024-10-08, star 2024-03-11, ewha 2023-05-27, voera 2021-05-14)",씨에스윈드,112610,KR,5.0,6,ewha|kuvic|smic|star|voera|yig,2023-05-27|2021-05-14|2024-11-05|2024-03-11|2024-10-08|2024-10-17,103200.0|90900.0|73853.78|100500.0|96684.0|134400.0,2024-11-14,40800.0,8,-33.41,chandelier_ATR5
2024-09-12,41850.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2024-09-11),피에스케이홀딩스,031980,KR,5.0,1,star,2024-09-11,89300.0,2024-11-13,38050.0,62,-9.62,chandelier_ATR5
2024-09-12,91500.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2024-09-11, ewha 2024-07-26)",티씨케이,064760,KR,5.0,4,ewha|star,2024-07-26|2024-09-11,166600.0|168100.0,2024-11-12,77400.0,61,-15.92,chandelier_ATR5
2024-09-12,41000.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2024-09-11, ewha 2022-04-09)",롯데에너지머티리얼즈,020150,KR,5.0,2,ewha|star,2022-04-09|2024-09-11,135500.0|77500.0,2024-11-11,33500.0,60,-18.78,chandelier_ATR5
2024-08-26,28900.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: ewha 2024-08-23),슈프리마,236200,KR,5.0,2,ewha,2024-08-23,38810.0,2024-11-04,24800.0,70,-14.7,chandelier_ATR5
2024-10-08,5400.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2024-10-07, star 2023-10-04)",삼영,003720,KR,5.0,3,kuvic|star,2023-10-04|2024-10-07,7820.0|7900.0,2024-11-04,4200.0,27,-22.69,chandelier_ATR5
2024-09-30,853.8034,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2024-09-28, smic 2023-11-22)",LLY,LLY,US,5.0,2,smic|yig,2023-11-22|2024-09-28,745.2|1390.0,2024-11-01,817.7361,32,-4.8,chandelier_ATR5
2024-08-19,10680.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2024-08-16),젝시믹스,337930,KR,5.0,2,kuvic,2024-08-16,16700.0,2024-10-25,8500.0,67,-20.89,chandelier_ATR5
2024-09-12,128700.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: star 2024-09-11, ewha 2022-04-09)",삼성전기,009150,KR,5.0,3,ewha|star,2024-09-11|2022-04-09,207500.0,2024-10-23,120400.0,41,-7.01,chandelier_ATR5
2024-07-31,39104.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: voera 2024-07-30),리노공업,058470,KR,5.0,2,voera,2024-07-30,,2024-10-23,35840.0,84,-8.9,chandelier_ATR5
2024-06-28,28100.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2024-06-27, ewha 2021-03-13, smic 2021-01-16)",한화솔루션,009830,KR,5.0,3,ewha|kuvic|smic,2021-01-16|2021-03-13|2024-06-27,59700.0|49500.0,2024-10-17,21950.0,111,-22.35,chandelier_ATR5
2024-08-19,57300.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: kuvic 2024-08-16),더존비즈온,012510,KR,5.0,2,kuvic,2024-08-16,75900.0,2024-10-08,47500.0,50,-17.6,chandelier_ATR5
2024-05-27,19610.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: yig 2024-05-24, star 2024-03-11)",쏘카,403550,KR,5.0,2,star|yig,2024-03-11|2024-05-24,26300.0,2024-09-30,17790.0,126,-9.82,chandelier_ATR5
2024-07-29,7480.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: ewha 2024-07-26, smic 2021-11-03)",세경하이테크,148150,KR,5.0,2,ewha|smic,2021-11-03|2024-07-26,10742.69|12230.0,2024-09-19,5320.0,52,-29.3,chandelier_ATR5
2024-07-29,112500.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: ewha 2024-07-26),티씨케이,064760,KR,5.0,4,ewha,2024-07-26,166600.0,2024-09-11,88500.0,44,-21.8,chandelier_ATR5
2024-07-26,22900.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: ewha 2024-07-25, star 2024-03-11)",오로스테크놀로지,322310,KR,5.0,2,ewha|star,2024-03-11|2024-07-25,48200.0|37000.0,2024-09-09,15300.0,45,-33.59,chandelier_ATR5
2024-07-29,18730.0,학회 매수리포트 발간 → 익일 시가 진입 (트리거: ewha 2024-07-27),디아이티,110990,KR,5.0,1,ewha,2024-07-27,28500.0,2024-09-09,13050.0,42,-30.74,chandelier_ATR5
2023-10-20,70300.0,"학회 매수리포트 발간 → 익일 시가 진입 (트리거: smic 2023-10-19, ewha 2022-10-07)",HD현대일렉트릭,267260,KR,5.0,2,ewha|smic,2022-10-07|2023-10-19,44250.0|140100.0,2024-09-06,245000.0,322,246.42,chandelier_ATR5
